Completed,Height(CM),SAM(MAX),MAM(MIN),MAM(MAX),Normal(MIN),Normal(MAX),Overweight(MIN),Overweight(MAX),ObeseWeight(MAX)
Girl 0-2yr,45,1.9,1.9,2.1,2.1,3,3,3.3,3.3
Girl 0-2yr,45.5,2,2,2.1,2.1,3.1,3.1,3.4,3.4
Girl 0-2yr,46,2,2,2.2,2.2,3.2,3.2,3.5,3.5
Girl 0-2yr,46.5,2.1,2.1,2.3,2.3,3.3,3.3,3.6,3.6
Girl 0-2yr,47,2.2,2.2,2.4,2.4,3.4,3.4,3.7,3.7
Girl 0-2yr,47.5,2.2,2.2,2.4,2.4,3.5,3.5,3.8,3.8
Girl 0-2yr,48,2.3,2.3,2.5,2.5,3.6,3.6,4,4
Girl 0-2yr,48.5,2.4,2.4,2.6,2.6,3.7,3.7,4.1,4.1
Girl 0-2yr,49,2.4,2.4,2.6,2.6,3.8,3.8,4.2,4.2
Girl 0-2yr,49.5,2.5,2.5,2.7,2.7,3.9,3.9,4.3,4.3
Girl 0-2yr,50,2.6,2.6,2.8,2.8,4,4,4.5,4.5
Girl 0-2yr,50.5,2.7,2.7,2.9,2.9,4.2,4.2,4.6,4.6
Girl 0-2yr,51,2.8,2.8,3,3,4.3,4.3,4.8,4.8
Girl 0-2yr,51.5,2.8,2.8,3.1,3.1,4.4,4.4,4.9,4.9
Girl 0-2yr,52,2.9,2.9,3.2,3.2,4.6,4.6,5.1,5.1
Girl 0-2yr,52.5,3,3,3.3,3.3,4.7,4.7,5.2,5.2
Girl 0-2yr,53,3.1,3.1,3.4,3.4,4.9,4.9,5.4,5.4
Girl 0-2yr,53.5,3.2,3.2,3.5,3.5,5,5,5.5,5.5
Girl 0-2yr,54,3.3,3.3,3.6,3.6,5.2,5.2,5.7,5.7
Girl 0-2yr,54.5,3.4,3.4,3.7,3.7,5.3,5.3,5.9,5.9
Girl 0-2yr,55,3.5,3.5,3.8,3.8,5.5,5.5,6.1,6.1
Girl 0-2yr,55.5,3.6,3.6,3.9,3.9,5.7,5.7,6.3,6.3
Girl 0-2yr,56,3.7,3.7,4,4,5.8,5.8,6.4,6.4
Girl 0-2yr,56.5,3.8,3.8,4.1,4.1,6,6,6.6,6.6
Girl 0-2yr,57,3.9,3.9,4.3,4.3,6.1,6.1,6.8,6.8
Girl 0-2yr,57.5,4,4,4.4,4.4,6.3,6.3,7,7
Girl 0-2yr,58,4.1,4.1,4.5,4.5,6.5,6.5,7.1,7.1
Girl 0-2yr,58.5,4.2,4.2,4.6,4.6,6.6,6.6,7.3,7.3
Girl 0-2yr,59,4.3,4.3,4.7,4.7,6.8,6.8,7.5,7.5
Girl 0-2yr,59.5,4.4,4.4,4.8,4.8,6.9,6.9,7.7,7.7
Girl 0-2yr,60,4.5,4.5,4.9,4.9,7.1,7.1,7.8,7.8
Girl 0-2yr,60.5,4.6,4.6,5,5,7.3,7.3,8,8
Girl 0-2yr,61,4.7,4.7,5.1,5.1,7.4,7.4,8.2,8.2
Girl 0-2yr,61.5,4.8,4.8,5.2,5.2,7.6,7.6,8.4,8.4
Girl 0-2yr,62,4.9,4.9,5.3,5.3,7.7,7.7,8.5,8.5
Girl 0-2yr,62.5,5,5,5.4,5.4,7.8,7.8,8.7,8.7
Girl 0-2yr,63,5.1,5.1,5.5,5.5,8,8,8.8,8.8
Girl 0-2yr,63.5,5.2,5.2,5.6,5.6,8.1,8.1,9,9
Girl 0-2yr,64,5.3,5.3,5.7,5.7,8.3,8.3,9.1,9.1
Girl 0-2yr,64.5,5.4,5.4,5.8,5.8,8.4,8.4,9.3,9.3
Girl 0-2yr,65,5.5,5.5,5.9,5.9,8.6,8.6,9.5,9.5
Girl 0-2yr,65.5,5.5,5.5,6,6,8.7,8.7,9.6,9.6
Girl 0-2yr,66,5.6,5.6,6.1,6.1,8.8,8.8,9.8,9.8
Girl 0-2yr,66.5,5.7,5.7,6.2,6.2,9,9,9.9,9.9
Girl 0-2yr,67,5.8,5.8,6.3,6.3,9.1,9.1,10,10
Girl 0-2yr,67.5,5.9,5.9,6.4,6.4,9.2,9.2,10.2,10.2
Girl 0-2yr,68,6,6,6.5,6.5,9.4,9.4,10.3,10.3
Girl 0-2yr,68.5,6.1,6.1,6.6,6.6,9.5,9.5,10.5,10.5
Girl 0-2yr,69,6.1,6.1,6.7,6.7,9.6,9.6,10.6,10.6
Girl 0-2yr,69.5,6.2,6.2,6.8,6.8,9.7,9.7,10.7,10.7
Girl 0-2yr,70,6.3,6.3,6.9,6.9,9.9,9.9,10.9,10.9
Girl 0-2yr,70.5,6.4,6.4,6.9,6.9,10,10,11,11
Girl 0-2yr,71,6.5,6.5,7,7,10.1,10.1,11.1,11.1
Girl 0-2yr,71.5,6.5,6.5,7.1,7.1,10.2,10.2,11.3,11.3
Girl 0-2yr,72,6.6,6.6,7.2,7.2,10.3,10.3,11.4,11.4
Girl 0-2yr,72.5,6.7,6.7,7.3,7.3,10.5,10.5,11.5,11.5
Girl 0-2yr,73,6.8,6.8,7.4,7.4,10.6,10.6,11.7,11.7
Girl 0-2yr,73.5,6.9,6.9,7.4,7.4,10.7,10.7,11.8,11.8
Girl 0-2yr,74,6.9,6.9,7.5,7.5,10.8,10.8,11.9,11.9
Girl 0-2yr,74.5,7,7,7.6,7.6,10.9,10.9,12,12
Girl 0-2yr,75,7.1,7.1,7.7,7.7,11,11,12.2,12.2
Girl 0-2yr,75.5,7.1,7.1,7.8,7.8,11.1,11.1,12.3,12.3
Girl 0-2yr,76,7.2,7.2,7.8,7.8,11.2,11.2,12.4,12.4
Girl 0-2yr,76.5,7.3,7.3,7.9,7.9,11.4,11.4,12.5,12.5
Girl 0-2yr,77,7.4,7.4,8,8,11.5,11.5,12.6,12.6
Girl 0-2yr,77.5,7.4,7.4,8.1,8.1,11.6,11.6,12.8,12.8
Girl 0-2yr,78,7.5,7.5,8.2,8.2,11.7,11.7,12.9,12.9
Girl 0-2yr,78.5,7.6,7.6,8.2,8.2,11.8,11.8,13,13
Girl 0-2yr,79,7.7,7.7,8.3,8.3,11.9,11.9,13.1,13.1
Girl 0-2yr,79.5,7.7,7.7,8.4,8.4,12,12,13.3,13.3
Girl 0-2yr,80,7.8,7.8,8.5,8.5,12.1,12.1,13.4,13.4
Girl 0-2yr,80.5,7.9,7.9,8.6,8.6,12.3,12.3,13.5,13.5
Girl 0-2yr,81,8,8,8.7,8.7,12.4,12.4,13.7,13.7
Girl 0-2yr,81.5,8.1,8.1,8.8,8.8,12.5,12.5,13.8,13.8
Girl 0-2yr,82,8.1,8.1,8.8,8.8,12.6,12.6,13.9,13.9
Girl 0-2yr,82.5,8.2,8.2,8.9,8.9,12.8,12.8,14.1,14.1
Girl 0-2yr,83,8.3,8.3,9,9,12.9,12.9,14.2,14.2
Girl 0-2yr,83.5,8.4,8.4,9.1,9.1,13.1,13.1,14.4,14.4
Girl 0-2yr,84,8.5,8.5,9.2,9.2,13.2,13.2,14.5,14.5
Girl 0-2yr,84.5,8.6,8.6,9.3,9.3,13.3,13.3,14.7,14.7
Girl 0-2yr,85,8.7,8.7,9.4,9.4,13.5,13.5,14.9,14.9
Girl 0-2yr,85.5,8.8,8.8,9.5,9.5,13.6,13.6,15,15
Girl 0-2yr,86,8.9,8.9,9.7,9.7,13.8,13.8,15.2,15.2
Girl 0-2yr,86.5,9,9,9.8,9.8,13.9,13.9,15.4,15.4
Girl 0-2yr,87,9.1,9.1,9.9,9.9,14.1,14.1,15.5,15.5
Girl 0-2yr,87.5,9.2,9.2,10,10,14.2,14.2,15.7,15.7
Girl 0-2yr,88,9.3,9.3,10.1,10.1,14.4,14.4,15.9,15.9
Girl 0-2yr,88.5,9.4,9.4,10.2,10.2,14.5,14.5,16,16
Girl 0-2yr,89,9.5,9.5,10.3,10.3,14.7,14.7,16.2,16.2
Girl 0-2yr,89.5,9.6,9.6,10.4,10.4,14.8,14.8,16.4,16.4
Girl 0-2yr,90,9.7,9.7,10.5,10.5,15,15,16.5,16.5
Girl 0-2yr,90.5,9.8,9.8,10.6,10.6,15.1,15.1,16.7,16.7
Girl 0-2yr,91,9.9,9.9,10.7,10.7,15.3,15.3,16.9,16.9
Girl 0-2yr,91.5,10,10,10.8,10.8,15.5,15.5,17,17
Girl 0-2yr,92,10.1,10.1,10.9,10.9,15.6,15.6,17.2,17.2
Girl 0-2yr,92.5,10.1,10.1,11,11,15.8,15.8,17.4,17.4
Girl 0-2yr,93,10.2,10.2,11.1,11.1,15.9,15.9,17.5,17.5
Girl 0-2yr,93.5,10.3,10.3,11.2,11.2,16.1,16.1,17.7,17.7
Girl 0-2yr,94,10.4,10.4,11.3,11.3,16.2,16.2,17.9,17.9
Girl 0-2yr,94.5,10.5,10.5,11.4,11.4,16.4,16.4,18,18
Girl 0-2yr,95,10.6,10.6,11.5,11.5,16.5,16.5,18.2,18.2
Girl 0-2yr,95.5,10.7,10.7,11.6,11.6,16.7,16.7,18.4,18.4
Girl 0-2yr,96,10.8,10.8,11.7,11.7,16.8,16.8,18.6,18.6
Girl 0-2yr,96.5,10.9,10.9,11.8,11.8,17,17,18.7,18.7
Girl 0-2yr,97,11,11,12,12,17.1,17.1,18.9,18.9
Girl 0-2yr,97.5,11.1,11.1,12.1,12.1,17.3,17.3,19.1,19.1
Girl 0-2yr,98,11.2,11.2,12.2,12.2,17.5,17.5,19.3,19.3
Girl 0-2yr,98.5,11.3,11.3,12.3,12.3,17.6,17.6,19.5,19.5
Girl 0-2yr,99,11.4,11.4,12.4,12.4,17.8,17.8,19.6,19.6
Girl 0-2yr,99.5,11.5,11.5,12.5,12.5,18,18,19.8,19.8
Girl 0-2yr,100,11.6,11.6,12.6,12.6,18.1,18.1,20,20
Girl 0-2yr,100.5,11.7,11.7,12.7,12.7,18.3,18.3,20.2,20.2
Girl 0-2yr,101,11.8,11.8,12.8,12.8,18.5,18.5,20.4,20.4
Girl 0-2yr,101.5,11.9,11.9,13,13,18.7,18.7,20.6,20.6
Girl 0-2yr,102,12,12,13.1,13.1,18.9,18.9,20.8,20.8
Girl 0-2yr,102.5,12.1,12.1,13.2,13.2,19,19,21,21
Girl 0-2yr,103,12.3,12.3,13.3,13.3,19.2,19.2,21.3,21.3
Girl 0-2yr,103.5,12.4,12.4,13.5,13.5,19.4,19.4,21.5,21.5
Girl 0-2yr,104,12.5,12.5,13.6,13.6,19.6,19.6,21.7,21.7
Girl 0-2yr,104.5,12.6,12.6,13.7,13.7,19.8,19.8,21.9,21.9
Girl 0-2yr,105,12.7,12.7,13.8,13.8,20,20,22.2,22.2
Girl 0-2yr,105.5,12.8,12.8,14,14,20.2,20.2,22.4,22.4
Girl 0-2yr,106,13,13,14.1,14.1,20.5,20.5,22.6,22.6
Girl 0-2yr,106.5,13.1,13.1,14.3,14.3,20.7,20.7,22.9,22.9
Girl 0-2yr,107,13.2,13.2,14.4,14.4,20.9,20.9,23.1,23.1
Girl 0-2yr,107.5,13.3,13.3,14.5,14.5,21.1,21.1,23.4,23.4
Girl 0-2yr,108,13.5,13.5,14.7,14.7,21.3,21.3,23.6,23.6
Girl 0-2yr,108.5,13.6,13.6,14.8,14.8,21.6,21.6,23.9,23.9
Girl 0-2yr,109,13.7,13.7,15,15,21.8,21.8,24.2,24.2
Girl 0-2yr,109.5,13.9,13.9,15.1,15.1,22,22,24.4,24.4
Girl 0-2yr,110,14,14,15.3,15.3,22.3,22.3,24.7,24.7
Girl 2-5yr,65,5.6,5.6,6.1,6.1,8.7,8.7,9.7,9.7
Girl 2-5yr,65.5,5.7,5.7,6.2,6.2,8.9,8.9,9.8,9.8
Girl 2-5yr,66,5.8,5.8,6.3,6.3,9,9,10,10
Girl 2-5yr,66.5,5.8,5.8,6.4,6.4,9.1,9.1,10.1,10.1
Girl 2-5yr,67,5.9,5.9,6.4,6.4,9.3,9.3,10.2,10.2
Girl 2-5yr,67.5,6,6,6.5,6.5,9.4,9.4,10.4,10.4
Girl 2-5yr,68,6.1,6.1,6.6,6.6,9.5,9.5,10.5,10.5
Girl 2-5yr,68.5,6.2,6.2,6.7,6.7,9.7,9.7,10.7,10.7
Girl 2-5yr,69,6.3,6.3,6.8,6.8,9.8,9.8,10.8,10.8
Girl 2-5yr,69.5,6.3,6.3,6.9,6.9,9.9,9.9,10.9,10.9
Girl 2-5yr,70,6.4,6.4,7,7,10,10,11.1,11.1
Girl 2-5yr,70.5,6.5,6.5,7.1,7.1,10.1,10.1,11.2,11.2
Girl 2-5yr,71,6.6,6.6,7.1,7.1,10.3,10.3,11.3,11.3
Girl 2-5yr,71.5,6.7,6.7,7.2,7.2,10.4,10.4,11.5,11.5
Girl 2-5yr,72,6.7,6.7,7.3,7.3,10.5,10.5,11.6,11.6
Girl 2-5yr,72.5,6.8,6.8,7.4,7.4,10.6,10.6,11.7,11.7
Girl 2-5yr,73,6.9,6.9,7.5,7.5,10.7,10.7,11.8,11.8
Girl 2-5yr,73.5,7,7,7.6,7.6,10.8,10.8,12,12
Girl 2-5yr,74,7,7,7.6,7.6,11,11,12.1,12.1
Girl 2-5yr,74.5,7.1,7.1,7.7,7.7,11.1,11.1,12.2,12.2
Girl 2-5yr,75,7.2,7.2,7.8,7.8,11.2,11.2,12.3,12.3
Girl 2-5yr,75.5,7.2,7.2,7.9,7.9,11.3,11.3,12.5,12.5
Girl 2-5yr,76,7.3,7.3,8,8,11.4,11.4,12.6,12.6
Girl 2-5yr,76.5,7.4,7.4,8,8,11.5,11.5,12.7,12.7
Girl 2-5yr,77,7.5,7.5,8.1,8.1,11.6,11.6,12.8,12.8
Girl 2-5yr,77.5,7.5,7.5,8.2,8.2,11.7,11.7,12.9,12.9
Girl 2-5yr,78,7.6,7.6,8.3,8.3,11.8,11.8,13.1,13.1
Girl 2-5yr,78.5,7.7,7.7,8.4,8.4,12,12,13.2,13.2
Girl 2-5yr,79,7.8,7.8,8.4,8.4,12.1,12.1,13.3,13.3
Girl 2-5yr,79.5,7.8,7.8,8.5,8.5,12.2,12.2,13.4,13.4
Girl 2-5yr,80,7.9,7.9,8.6,8.6,12.3,12.3,13.6,13.6
Girl 2-5yr,80.5,8,8,8.7,8.7,12.4,12.4,13.7,13.7
Girl 2-5yr,81,8.1,8.1,8.8,8.8,12.6,12.6,13.9,13.9
Girl 2-5yr,81.5,8.2,8.2,8.9,8.9,12.7,12.7,14,14
Girl 2-5yr,82,8.3,8.3,9,9,12.8,12.8,14.1,14.1
Girl 2-5yr,82.5,8.4,8.4,9.1,9.1,13,13,14.3,14.3
Girl 2-5yr,83,8.5,8.5,9.2,9.2,13.1,13.1,14.5,14.5
Girl 2-5yr,83.5,8.5,8.5,9.3,9.3,13.3,13.3,14.6,14.6
Girl 2-5yr,84,8.6,8.6,9.4,9.4,13.4,13.4,14.8,14.8
Girl 2-5yr,84.5,8.7,8.7,9.5,9.5,13.5,13.5,14.9,14.9
Girl 2-5yr,85,8.8,8.8,9.6,9.6,13.7,13.7,15.1,15.1
Girl 2-5yr,85.5,8.9,8.9,9.7,9.7,13.8,13.8,15.3,15.3
Girl 2-5yr,86,9,9,9.8,9.8,14,14,15.4,15.4
Girl 2-5yr,86.5,9.1,9.1,9.9,9.9,14.2,14.2,15.6,15.6
Girl 2-5yr,87,9.2,9.2,10,10,14.3,14.3,15.8,15.8
Girl 2-5yr,87.5,9.3,9.3,10.1,10.1,14.5,14.5,15.9,15.9
Girl 2-5yr,88,9.4,9.4,10.2,10.2,14.6,14.6,16.1,16.1
Girl 2-5yr,88.5,9.5,9.5,10.3,10.3,14.8,14.8,16.3,16.3
Girl 2-5yr,89,9.6,9.6,10.4,10.4,14.9,14.9,16.4,16.4
Girl 2-5yr,89.5,9.7,9.7,10.5,10.5,15.1,15.1,16.6,16.6
Girl 2-5yr,90,9.8,9.8,10.6,10.6,15.2,15.2,16.8,16.8
Girl 2-5yr,90.5,9.9,9.9,10.7,10.7,15.4,15.4,16.9,16.9
Girl 2-5yr,91,10,10,10.9,10.9,15.5,15.5,17.1,17.1
Girl 2-5yr,91.5,10.1,10.1,11,11,15.7,15.7,17.3,17.3
Girl 2-5yr,92,10.2,10.2,11.1,11.1,15.8,15.8,17.4,17.4
Girl 2-5yr,92.5,10.3,10.3,11.2,11.2,16,16,17.6,17.6
Girl 2-5yr,93,10.4,10.4,11.3,11.3,16.1,16.1,17.8,17.8
Girl 2-5yr,93.5,10.5,10.5,11.4,11.4,16.3,16.3,17.9,17.9
Girl 2-5yr,94,10.6,10.6,11.5,11.5,16.4,16.4,18.1,18.1
Girl 2-5yr,94.5,10.7,10.7,11.6,11.6,16.6,16.6,18.3,18.3
Girl 2-5yr,95,10.8,10.8,11.7,11.7,16.7,16.7,18.5,18.5
Girl 2-5yr,95.5,10.8,10.8,11.8,11.8,16.9,16.9,18.6,18.6
Girl 2-5yr,96,10.9,10.9,11.9,11.9,17,17,18.8,18.8
Girl 2-5yr,96.5,11,11,12,12,17.2,17.2,19,19
Girl 2-5yr,97,11.1,11.1,12.1,12.1,17.4,17.4,19.2,19.2
Girl 2-5yr,97.5,11.2,11.2,12.2,12.2,17.5,17.5,19.3,19.3
Girl 2-5yr,98,11.3,11.3,12.3,12.3,17.7,17.7,19.5,19.5
Girl 2-5yr,98.5,11.4,11.4,12.4,12.4,17.9,17.9,19.7,19.7
Girl 2-5yr,99,11.5,11.5,12.5,12.5,18,18,19.9,19.9
Girl 2-5yr,99.5,11.6,11.6,12.7,12.7,18.2,18.2,20.1,20.1
Girl 2-5yr,100,11.7,11.7,12.8,12.8,18.4,18.4,20.3,20.3
Girl 2-5yr,100.5,11.9,11.9,12.9,12.9,18.6,18.6,20.5,20.5
Girl 2-5yr,101,12,12,13,13,18.7,18.7,20.7,20.7
Girl 2-5yr,101.5,12.1,12.1,13.1,13.1,18.9,18.9,20.9,20.9
Girl 2-5yr,102,12.2,12.2,13.3,13.3,19.1,19.1,21.1,21.1
Girl 2-5yr,102.5,12.3,12.3,13.4,13.4,19.3,19.3,21.4,21.4
Girl 2-5yr,103,12.4,12.4,13.5,13.5,19.5,19.5,21.6,21.6
Girl 2-5yr,103.5,12.5,12.5,13.6,13.6,19.7,19.7,21.8,21.8
Girl 2-5yr,104,12.6,12.6,13.8,13.8,19.9,19.9,22,22
Girl 2-5yr,104.5,12.8,12.8,13.9,13.9,20.1,20.1,22.3,22.3
Girl 2-5yr,105,12.9,12.9,14,14,20.3,20.3,22.5,22.5
Girl 2-5yr,105.5,13,13,14.2,14.2,20.5,20.5,22.7,22.7
Girl 2-5yr,106,13.1,13.1,14.3,14.3,20.8,20.8,23,23
Girl 2-5yr,106.5,13.3,13.3,14.5,14.5,21,21,23.2,23.2
Girl 2-5yr,107,13.4,13.4,14.6,14.6,21.2,21.2,23.5,23.5
Girl 2-5yr,107.5,13.5,13.5,14.7,14.7,21.4,21.4,23.7,23.7
Girl 2-5yr,108,13.7,13.7,14.9,14.9,21.7,21.7,24,24
Girl 2-5yr,108.5,13.8,13.8,15,15,21.9,21.9,24.3,24.3
Girl 2-5yr,109,13.9,13.9,15.2,15.2,22.1,22.1,24.5,24.5
Girl 2-5yr,109.5,14.1,14.1,15.4,15.4,22.4,22.4,24.8,24.8
Girl 2-5yr,110,14.2,14.2,15.5,15.5,22.6,22.6,25.1,25.1
Girl 2-5yr,110.5,14.4,14.4,15.7,15.7,22.9,22.9,25.4,25.4
Girl 2-5yr,111,14.5,14.5,15.8,15.8,23.1,23.1,25.7,25.7
Girl 2-5yr,111.5,14.7,14.7,16,16,23.4,23.4,26,26
Girl 2-5yr,112,14.8,14.8,16.2,16.2,23.6,23.6,26.2,26.2
Girl 2-5yr,112.5,15,15,16.3,16.3,23.9,23.9,26.5,26.5
Girl 2-5yr,113,15.1,15.1,16.5,16.5,24.2,24.2,26.8,26.8
Girl 2-5yr,113.5,15.3,15.3,16.7,16.7,24.4,24.4,27.1,27.1
Girl 2-5yr,114,15.4,15.4,16.8,16.8,24.7,24.7,27.4,27.4
Girl 2-5yr,114.5,15.6,15.6,17,17,25,25,27.8,27.8
Girl 2-5yr,115,15.7,15.7,17.2,17.2,25.2,25.2,28.1,28.1
Girl 2-5yr,115.5,15.9,15.9,17.3,17.3,25.5,25.5,28.4,28.4
Girl 2-5yr,116,16,16,17.5,17.5,25.8,25.8,28.7,28.7
Girl 2-5yr,116.5,16.2,16.2,17.7,17.7,26.1,26.1,29,29
Girl 2-5yr,117,16.3,16.3,17.8,17.8,26.3,26.3,29.3,29.3
Girl 2-5yr,117.5,16.5,16.5,18,18,26.6,26.6,29.6,29.6
Girl 2-5yr,118,16.6,16.6,18.2,18.2,26.9,26.9,29.9,29.9
Girl 2-5yr,118.5,16.8,16.8,18.4,18.4,27.2,27.2,30.3,30.3
Girl 2-5yr,119,16.9,16.9,18.5,18.5,27.4,27.4,30.6,30.6
Girl 2-5yr,119.5,17.1,17.1,18.7,18.7,27.7,27.7,30.9,30.9
Girl 2-5yr,120,17.3,17.3,18.9,18.9,28,28,31.2,31.2
,,,,,,,,,
